───────────────────────────────────────────────────────────────────────────────
Language            Files       Lines    Blanks  Comments       Code Complexity
~alls.s/inotify_add_watch.S         5         1         0          4          0
~/syscalls.s/inotify_init.S         5         1         0          4          0
~syscalls.s/inotify_init1.S         5         1         0          4          0
~calls.s/inotify_rm_watch.S         5         1         0          4          0
~nim/syscalls.s/io_cancel.S         3         1         0          2          0
~im/syscalls.s/io_destroy.S         3         1         0          2          0
~/syscalls.s/io_getevents.S         3         1         0          2          0
~inim/syscalls.s/io_setup.S         3         1         0          2          0
~nim/syscalls.s/io_submit.S         3         1         0          2          0
~c-xinim/syscalls.s/ioctl.S         3         1         0          2          0
~-xinim/syscalls.s/ioperm.S         5         1         0          4          0
~bc-xinim/syscalls.s/iopl.S         6         2         0          4          0
~ibc-xinim/syscalls.s/ipc.S         5         1         0          4          0
~-xinim/syscalls.s/keyctl.S         3         1         0          2          0
~bc-xinim/syscalls.s/kill.S         3         1         0          2          0
~-xinim/syscalls.s/lchown.S         3         1         0          2          0
~inim/syscalls.s/lchown32.S         5         1         0          4          0
~nim/syscalls.s/lgetxattr.S         2         0         0          2          0
~bc-xinim/syscalls.s/link.S         3         1         0          2          0
~-xinim/syscalls.s/linkat.S         3         1         0          2          0
~nim/syscalls.s/listxattr.S         2         0         0          2          0
~im/syscalls.s/llistxattr.S         2         0         0          2          0
~/syscalls.s/lremovexattr.S         2         0         0          2          0
~c-xinim/syscalls.s/lseek.S         3         1         0          2          0
~nim/syscalls.s/lsetxattr.S         3         1         0          2          0
~c-xinim/syscalls.s/lstat.S         3         1         0          2          0
~xinim/syscalls.s/lstat64.S        10         1         0          9          0
~xinim/syscalls.s/madvise.S         3         1         0          2          0
~c-xinim/syscalls.s/mbind.S         5         1         0          4          0
~/syscalls.s/memfd_create.S         3         1         0          2          0
~xinim/syscalls.s/mincore.S         3         1         0          2          0
~c-xinim/syscalls.s/mkdir.S         3         1         0          2          0
~xinim/syscalls.s/mkdirat.S         3         1         0          2          0
~c-xinim/syscalls.s/mknod.S         3         1         0          2          0
~xinim/syscalls.s/mknodat.S         3         1         0          2          0
~c-xinim/syscalls.s/mlock.S         3         1         0          2          0
~-xinim/syscalls.s/mlock2.S         5         1         0          4          0
~inim/syscalls.s/mlockall.S         3         1         0          2          0
~bc-xinim/syscalls.s/mmap.S         7         3         0          4          0
~c-xinim/syscalls.s/mmap2.S         5         1         0          4          0
~c-xinim/syscalls.s/mount.S         3         1         0          2          0
~inim/syscalls.s/mprotect.S         3         1         0          2          0
~syscalls.s/mq_getsetattr.S         3         1         0          2          0
~nim/syscalls.s/mq_notify.S         3         1         0          2          0
~xinim/syscalls.s/mq_open.S         3         1         0          2          0
~scalls.s/mq_timedreceive.S         3         1         0          2          0
~/syscalls.s/mq_timedsend.S         3         1         0          2          0
~nim/syscalls.s/mq_unlink.S         3         1         0          2          0
~-xinim/syscalls.s/mremap.S         3         1         0          2          0
~c-xinim/syscalls.s/msync.S         3         1         0          2          0
~xinim/syscalls.s/munlock.S         3         1         0          2          0
~im/syscalls.s/munlockall.S         3         1         0          2          0
~-xinim/syscalls.s/munmap.S         3         1         0          2          0
~m/syscalls.s/n_sigaction.S         5         1         0          4          0
~/syscalls.s/n_sigpending.S         5         1         0          4          0
~syscalls.s/n_sigprocmask.S         5         1         0          4          0
~/syscalls.s/n_sigsuspend.S         5         1         0          4          0
~nim/syscalls.s/nanosleep.S         3         1         0          2          0
~im/syscalls.s/newfstatat.S        13         4         0          9          0
~bc-xinim/syscalls.s/open.S         3         1         0          2          0
~-xinim/syscalls.s/openat.S         3         1         0          2          0
~c-xinim/syscalls.s/pause.S         5         1         0          4          0
~m/syscalls.s/personality.S         5         1         0          4          0
~bc-xinim/syscalls.s/pipe.S         3         1         0          2          0
~c-xinim/syscalls.s/pipe2.S         3         1         0          2          0
~im/syscalls.s/pivot_root.S         3         1         0          2          0
~bc-xinim/syscalls.s/poll.S         3         1         0          2          0
~c-xinim/syscalls.s/prctl.S         5         1         0          4          0
~-xinim/syscalls.s/preadv.S         3         1         0          2          0
~-xinim/syscalls.s/ptrace.S         3         1         0          2          0
~xinim/syscalls.s/pwritev.S         3         1         0          2          0
~/syscalls.s/query_module.S         5         1         0          4          0
~inim/syscalls.s/quotactl.S         3         1         0          2          0
~bc-xinim/syscalls.s/read.S         3         1         0          2          0
~nim/syscalls.s/readahead.S         3         1         0          2          0
~inim/syscalls.s/readlink.S         3         1         0          2          0
~im/syscalls.s/readlinkat.S         3         1         0          2          0
~c-xinim/syscalls.s/readv.S         3         1         0          2          0
~calls.s/remap_file_pages.S         3         1         0          2          0
~m/syscalls.s/removexattr.S         2         0         0          2          0
~-xinim/syscalls.s/rename.S         3         1         0          2          0
~inim/syscalls.s/renameat.S         3         1         0          2          0
~m/syscalls.s/request_key.S         3         1         0          2          0
~c-xinim/syscalls.s/rmdir.S         3         1         0          2          0
~/syscalls.s/rt_sigaction.S         3         1         0          2          0
~syscalls.s/rt_sigpending.S         3         1         0          2          0
~yscalls.s/rt_sigprocmask.S         3         1         0          2          0
