# authority: IEEE Std 1003.1-2017 and The Open Group Base Specifications Issue 7, 2018 edition
# source-archive: susv4-2018.tgz, sha256 ab6636bca53c7d71d33d2c5149ede574d598fe6ec97fa8b08e0459ef7bcfc104
# volume: system-interfaces
# parent-denominator: 1195
# clause-denominator: 15740 HTML h2-h5 source headings with tag anchors
# clause-key-sha256: 1db32fccd04b71cadc31d467c8a1a4bf552a058110a61428a9511883a7a5ebc4
# clause-row-sha256: ee902a95473a45fc66bc580c78005d84747c464eb60d72316a6767bfaab12e52
# state invariant: every clause is exactly one of open or closed
# non-ASCII source titles use ASCII backslash escapes; source bytes remain hash-bound
parent	clause	title	source_sha256	state	witness	next_action
functions/V2_chap02.html	tag_15_08_05_01	Time Value Specification Structures	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_08_05_02	Timer Event Notification Control Block	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_08_05_03	Manifest Constants	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_08_05_04	Execution Time Monitoring	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09	Threads	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_01	Thread-Safety	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_02	Thread IDs	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_03	Thread Mutexes	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_04	Thread Scheduling	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_04_01	Thread Scheduling Attributes	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_04_02	Thread Scheduling Contention Scope	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_04_03	Scheduling Allocation Domain	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_04_04	Scheduling Documentation	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_05	Thread Cancellation	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_05_01	Cancelability States	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_05_02	Cancellation Points	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_05_03	Thread Cancellation Cleanup Handlers	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_05_04	Async-Cancel Safety	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_06	Thread Read-Write Locks	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_07	Thread Interactions with Regular File Operations	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_08	Use of Application-Managed Thread Stacks	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_09_09	Synchronization Object Copies and Alternative Mappings	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10	Sockets	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_01	Address Families	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_02	Addressing	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_03	Protocols	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_04	Routing	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_05	Interfaces	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_06	Socket Types	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_07	Socket I/O Mode	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_08	Socket Owner	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_09	Socket Queue Limits	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_10	Pending Error	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_11	Socket Receive Queue	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_12	Socket Out-of-Band Data State	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_13	Connection Indication Queue	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_14	Signals	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_15	Asynchronous Errors	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_16	Use of Options	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_17	Use of Sockets for Local UNIX Connections	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_17_01	Headers	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_18	Use of Sockets over Internet Protocols	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_19	Use of Sockets over Internet Protocols Based on IPv4	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_19_01	Headers	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_20	Use of Sockets over Internet Protocols Based on IPv6	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_20_01	Addressing	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_20_02	Compatibility with IPv4	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_20_03	Interface Identification	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_20_04	Options	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_10_20_05	Headers	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11	Tracing	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_01	Tracing Data Definitions	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_01_01	Structures	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_01_02	posix_trace_status_info Structure	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_01_03	posix_trace_event_info Structure	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_01_04	Trace Stream Attributes	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_02	Trace Event Type Definitions	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_02_01	System Trace Event Type Definitions	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_02_02	User Trace Event Type Definitions	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_11_03	Trace Functions	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_12	Data Types	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_12_01	Defined Types	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_12_02	The char Type	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/V2_chap02.html	tag_15_13	Status Information	8ddab3708a016e48b539e05dbab58bd0d9a615711af78e3ae26421687308c9f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
